"0","check_heteroscedasticity(modelo_aacpd)"
"1","[32mOK: Error variance appears to be homoscedastic (p = 0.087).
[39m"
"0","#Bartlett (apenas se resÃ­duos forem normais):"
"0","bartlett.test(AACPD ~ tratamento, data = aacpd_resultado)"
"1","
"
"1","	Bartlett test of homogeneity of variances"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","AACPD by tratamento"
"1",""
"1","
"
"1","Bartlett's K-squared = 7.7261, df = 7, p-value = 0.3574"
"1","
"
"1","
"
"0","#Para dados nÃ£o necessariamente normais"
"0","leveneTest(AACPD ~ tratamento, data = aacpd_resultado)"
"2","Aviso: group coerced to factor."
"1","Levene's Test for Homogeneity of Variance (center = median)"
"1","
"
"1","     "
"1"," Df"
"1"," F value"
"1"," Pr(>F)"
"1","
group"
"1","  7"
"1","  0.5639"
"1"," 0.7744"
"1","
     "
"1"," 16"
"1","        "
"1","       "
"1","
"
